customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,region,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,product_view,added_to_cart,checkout,Payment,purchased,cart_abandoned,rating,payment_Method
4234,20477,03-01-24,Mobile,New,Facebook,318,East,Fashion,291.9,1,0,0,0,4,1231,1,0,0,0,0,0,4,
8596,20563,03-01-24,Mobile,Returning,Instagram,327,West,Books,674.61,3,20,404.77,1619.06,11,1016,1,1,1,1,1,0,5,Debit Card
3790,20677,03-01-24,Desktop,New,Facebook,646,East,Toys,868.18,1,20,173.64,0,5,1640,1,1,0,0,0,1,4,
4948,20987,03-01-24,Desktop,New,Email ,201,East,Books,1288.49,2,10,257.7,0,18,1527,1,0,0,0,0,0,4,
8082,21006,03-01-24,Mobile,Returning,Referral ,764,East,Sports,1497.28,4,0,0,0,7,1398,1,1,0,0,0,1,4,
9879,21248,03-01-24,Tablet,Returning,Facebook,616,East,Food & Grocery,1030.09,3,5,154.51,0,2,569,1,1,0,0,0,1,4,
5037,21348,03-01-24,Desktop,Returning,Facebook,579,West,Beauty,249.58,2,15,74.87,424.29,10,825,1,1,1,1,1,0,4,Debit Card
2211,21718,03-01-24,Tablet,New,Website ,119,West,Fashion,134.17,2,10,26.83,0,6,1424,1,0,0,0,0,0,4,
8751,21767,03-01-24,Mobile,Returning,Facebook,472,West,Toys,376.91,3,15,169.61,961.12,16,806,1,1,1,1,1,0,2,Cash On Delivery
8912,22005,03-01-24,Desktop,New,Instagram,265,West,Electronics,590.68,1,0,0,0,15,974,1,1,0,0,0,1,4,
6519,22020,03-01-24,Mobile,New,Facebook,230,West,Books,1509.47,4,0,0,0,8,1261,1,0,0,0,0,0,4,
4978,23137,03-01-24,Desktop,Returning,Facebook,47,West,Fashion,406.33,4,0,0,0,12,1500,1,0,0,0,0,0,4,
3301,23795,03-01-24,Mobile,Returning,Referral ,389,West,Electronics,610.88,2,0,0,0,21,1483,1,0,0,0,0,0,4,
5972,23992,03-01-24,Desktop,New,Facebook,14,West,Home & Garden,1054.56,1,5,52.73,0,12,213,1,1,0,0,0,1,4,
3472,24488,03-01-24,Mobile,New,Facebook,656,West,Fashion,500.87,4,0,0,0,12,620,1,0,0,0,0,0,4,
1835,24673,03-01-24,Mobile,Returning,Email ,488,West,Electronics,177.68,1,0,0,177.68,22,749,1,1,1,1,1,0,4,Cash On Delivery
3656,24841,03-01-24,Desktop,Returning,Referral ,171,West,Books,1008.45,1,0,0,0,12,810,1,0,0,0,0,0,4,
9626,273,04-01-24,Mobile,Returning,Instagram,608,North,Home & Garden,1150.44,3,0,0,0,8,670,1,1,1,1,0,1,4,
8929,1140,04-01-24,Desktop,Returning,Instagram,726,North,Books,392.99,3,20,235.79,943.18,20,648,1,1,1,1,1,0,3,Credit Card
6880,1397,04-01-24,Mobile,Returning,Website ,442,North,Books,1028.68,3,0,0,0,17,944,1,1,1,1,0,1,4,
5525,1736,04-01-24,Mobile,Returning,Referral ,79,North,Toys,1846.9,3,15,831.11,4709.6,16,1683,1,1,1,1,1,0,5,Credit Card
3435,2237,04-01-24,Desktop,New,Instagram,263,North,Toys,609.42,2,0,0,1218.84,23,898,1,1,1,1,1,0,3,Credit Card
6697,2567,04-01-24,Desktop,Returning,Digital Advertising,524,North,Fashion,306.19,4,10,122.48,1102.28,8,1307,1,1,1,1,1,0,5,Credit Card
2359,2638,04-01-24,Mobile,Returning,Referral ,79,North,Books,1536.98,3,0,0,0,23,886,1,0,0,0,0,0,4,
2445,2659,04-01-24,Mobile,Returning,Instagram,748,North,Beauty,338.85,2,5,33.89,0,22,523,1,0,0,0,0,0,4,
8012,3479,04-01-24,Mobile,New,Digital Advertising,686,North,Beauty,361.72,3,0,0,0,5,979,1,0,0,0,0,0,4,Credit Card
5880,4022,04-01-24,Mobile,New,Website ,811,North,Beauty,251.47,2,0,0,0,14,558,1,0,0,0,0,0,4,
8628,4761,04-01-24,Desktop,New,Email ,846,South,Electronics,527.94,2,10,105.59,950.29,15,1050,1,1,1,1,1,0,5,Credit Card
8852,4816,04-01-24,Mobile,New,Website ,156,North,Food & Grocery,653.36,1,0,0,0,10,150,1,0,0,0,0,0,4,
9786,4920,04-01-24,Desktop,New,Instagram,173,North,Toys,1131.69,1,0,0,0,10,1551,1,1,0,0,0,1,4,
6269,5071,04-01-24,Desktop,Returning,Referral ,173,North,Sports,1161.52,4,0,0,0,22,1529,1,0,0,0,0,0,4,
7379,5839,04-01-24,Tablet,Returning,Email ,341,North,Electronics,302.71,2,0,0,0,18,1204,1,1,0,0,0,1,4,
9879,7206,04-01-24,Desktop,New,Digital Advertising,516,North,Home & Garden,1455.6,1,15,218.34,0,7,874,1,1,0,0,0,1,4,
6472,7687,04-01-24,Mobile,Returning,Email ,486,South,Toys,314.99,2,15,94.5,535.48,23,94,1,1,1,1,1,0,5,Debit Card
5129,7814,04-01-24,Desktop,Returning,Website ,600,North,Food & Grocery,856.74,3,15,385.53,0,12,111,1,1,0,0,0,1,4,
7718,8803,04-01-24,Mobile,New,Digital Advertising,436,North,Electronics,233.05,2,0,0,0,5,1438,1,0,0,0,0,0,4,
8394,9322,04-01-24,Desktop,New,Facebook,361,North,Sports,1151.71,2,0,0,0,1,1478,1,1,0,0,0,1,4,
6744,9479,04-01-24,Desktop,Returning,Facebook,278,North,Toys,1338.1,1,5,66.9,0,10,1273,1,0,0,0,0,0,4,
6796,9541,04-01-24,Mobile,Returning,Email ,7,North,Home & Garden,593.54,2,10,118.71,0,8,148,1,0,0,0,0,0,4,
3842,9589,04-01-24,Desktop,Returning,Referral ,143,North,Sports,1428.89,3,15,643,0,13,1191,1,0,0,0,0,0,4,
2608,9620,04-01-24,Mobile,Returning,Facebook,224,South,Home & Garden,658.07,4,0,0,2632.28,23,1013,1,1,1,1,1,0,5,Debit Card
2345,10155,04-01-24,Mobile,New,Instagram,576,South,Sports,1435.8,4,0,0,0,21,141,1,1,0,0,0,1,4,
7926,10656,04-01-24,Desktop,New,Instagram,474,South,Fashion,306.04,4,0,0,0,9,168,1,0,0,0,0,0,4,
2279,10725,04-01-24,Mobile,New,Digital Advertising,63,South,Fashion,522.36,3,25,391.77,0,10,933,1,0,0,0,0,0,4,
8367,10885,04-01-24,Desktop,Returning,Digital Advertising,360,South,Beauty,216.24,4,20,172.99,0,21,1139,1,1,0,0,0,1,4,
8672,11050,04-01-24,Desktop,New,Instagram,28,South,Books,1791.66,1,0,0,0,4,45,1,1,0,0,0,1,4,
6135,11972,04-01-24,Mobile,New,Digital Advertising,153,South,Sports,560.38,4,0,0,2241.52,20,644,1,1,1,1,1,0,5,Debit Card
4479,12233,04-01-24,Mobile,New,Facebook,357,South,Books,1387.79,4,0,0,5551.16,12,1621,1,1,1,1,1,0,2,Debit Card
7897,12300,04-01-24,Mobile,New,Website ,483,South,Electronics,399.09,3,10,119.73,1077.54,24,681,1,1,1,1,1,0,4,Debit Card
8640,12330,04-01-24,Tablet,Returning,Facebook,857,South,Beauty,97.91,2,25,48.96,0,20,1731,1,0,0,0,0,0,4,
6222,12510,04-01-24,Mobile,Returning,Digital Advertising,396,South,Sports,780.98,1,15,117.15,0,12,1082,1,0,0,0,0,0,4,
5743,12680,04-01-24,Desktop,Returning,Facebook,103,South,Fashion,118.78,4,15,71.27,0,17,1145,1,0,0,0,0,0,4,
2014,12900,04-01-24,Desktop,Returning,Website ,265,South,Beauty,410.61,3,10,123.18,0,8,1524,1,0,0,0,0,0,4,
4466,13551,04-01-24,Mobile,New,Email ,336,South,Fashion,392,3,30,352.8,0,23,1400,1,1,0,0,0,1,4,
4032,13711,04-01-24,Tablet,Returning,Website ,769,South,Toys,343.79,3,0,0,0,3,1743,1,0,0,0,0,0,4,
7330,14224,04-01-24,Desktop,New,Referral ,846,South,Books,1062.04,1,10,106.2,0,14,1483,1,0,0,0,0,0,4,
7388,14549,04-01-24,Mobile,Returning,Instagram,138,South,Books,693.8,2,0,0,0,24,1522,1,1,0,0,0,1,4,
1193,15186,04-01-24,Mobile,Returning,Referral ,612,South,Home & Garden,1621.18,1,0,0,0,2,1410,1,1,0,0,0,1,4,
9068,15219,04-01-24,Desktop,New,Digital Advertising,485,East,Books,543.95,4,0,0,2175.8,3,897,1,1,1,1,1,0,3,Debit Card
6256,15793,04-01-24,Mobile,New,Instagram,227,East,Electronics,371.99,3,5,55.8,0,23,97,1,0,0,0,0,0,4,
4602,16006,04-01-24,Mobile,New,Referral ,388,East,Sports,1223.7,2,15,367.11,0,1,957,1,0,0,0,0,0,4,
7476,16023,04-01-24,Mobile,Returning,Facebook,764,East,Beauty,263.93,2,0,0,0,12,921,1,1,0,0,0,1,4,
5856,16347,04-01-24,Mobile,Returning,Website ,174,East,Home & Garden,1195.36,4,0,0,0,10,131,1,0,0,0,0,0,4,
4047,16444,04-01-24,Tablet,New,Referral ,631,East,Electronics,705.83,2,0,0,0,11,1740,1,1,0,0,0,1,4,
6803,17299,04-01-24,Mobile,Returning,Facebook,40,East,Books,524.24,2,15,157.27,891.21,3,1299,1,1,1,1,1,0,2,Debit Card
3635,18600,04-01-24,Mobile,Returning,Instagram,710,East,Electronics,824.73,4,0,0,0,11,1328,1,1,0,0,0,1,4,
9734,18764,04-01-24,Tablet,Returning,Instagram,609,West,Electronics,844.06,2,10,168.81,1519.31,17,1644,1,1,1,1,1,0,4,Debit Card
7621,19385,04-01-24,Mobile,Returning,Website ,271,East,Beauty,301.87,1,15,45.28,0,14,143,1,0,0,0,0,0,4,
1528,19530,04-01-24,Desktop,Returning,Website ,885,East,Home & Garden,1559.03,4,10,623.61,0,11,361,1,0,0,0,0,0,4,
6239,19822,04-01-24,Desktop,New,Digital Advertising,279,West,Fashion,453.14,3,0,0,1359.42,23,301,1,1,1,1,1,0,5,Debit Card
7751,19860,04-01-24,Mobile,Returning,Email ,884,West,Sports,1055.15,4,0,0,4220.6,17,1441,1,1,1,1,1,0,4,Debit Card
2020,20380,04-01-24,Mobile,Returning,Facebook,555,East,Home & Garden,1038.09,3,10,311.43,0,15,418,1,1,0,0,0,1,4,
2202,20972,04-01-24,Desktop,Returning,Email ,441,East,Toys,1852.11,1,15,277.82,0,10,211,1,0,0,0,0,0,4,
6963,21450,04-01-24,Desktop,Returning,Website ,118,West,Home & Garden,1068.54,2,15,320.56,1816.52,22,167,1,1,1,1,1,0,5,Debit Card
6875,21843,04-01-24,Desktop,Returning,Referral ,451,West,Home & Garden,1845.91,1,0,0,0,13,1092,1,0,0,0,0,0,4,
2253,22301,04-01-24,Mobile,New,Instagram,566,West,Beauty,449.19,3,15,202.14,0,21,1089,1,1,0,0,0,1,4,
8466,22332,04-01-24,Desktop,Returning,Email ,511,West,Toys,752.68,1,0,0,0,5,1599,1,1,0,0,0,1,4,
4706,22888,04-01-24,Desktop,New,Instagram,795,West,Toys,1093.93,1,0,0,1093.93,15,1616,1,1,1,1,1,0,3,Cash On Delivery
6923,23220,04-01-24,Mobile,New,Facebook,742,West,Electronics,229.94,2,0,0,459.88,4,521,1,1,1,1,1,0,3,Cash On Delivery
8376,23397,04-01-24,Mobile,New,Referral ,831,West,Home & Garden,1558.38,2,0,0,3116.76,19,766,1,1,1,1,1,0,5,Cash On Delivery
8246,23727,04-01-24,Tablet,Returning,Instagram,889,West,Sports,1307.23,2,20,522.89,0,1,1458,1,0,0,0,0,0,4,
2419,24143,04-01-24,Tablet,Returning,Instagram,609,West,Food & Grocery,1083.8,1,5,54.19,0,18,358,1,0,0,0,0,0,4,
3213,24475,04-01-24,Tablet,Returning,Website ,824,West,Sports,1479.26,4,10,591.7,0,9,702,1,0,0,0,0,0,4,
4303,24631,04-01-24,Mobile,Returning,Instagram,506,West,Toys,700.08,2,0,0,0,10,737,1,0,0,0,0,0,4,
6854,24853,04-01-24,Mobile,Returning,Email ,672,West,Food & Grocery,438.13,4,20,350.5,1402.02,15,1134,1,1,1,1,1,0,5,Cash On Delivery
9979,24857,04-01-24,Mobile,New,Website ,324,West,Books,1518.71,2,20,607.48,2429.94,13,885,1,1,1,1,1,0,4,Cash On Delivery
9270,24991,04-01-24,Desktop,Returning,Digital Advertising,344,West,Books,1769.75,4,25,1769.75,0,23,1737,1,1,0,0,0,1,4,
1394,55,05-01-24,Tablet,New,Referral ,838,North,Toys,488.23,2,10,97.65,0,16,1594,1,1,1,1,0,1,4,
5639,802,05-01-24,Mobile,Returning,Website ,475,North,Beauty,428.11,4,0,0,1712.44,2,592,1,1,1,1,1,0,5,Credit Card
3902,1503,05-01-24,Desktop,Returning,Digital Advertising,114,North,Beauty,58.5,3,15,26.32,0,1,1167,1,0,0,0,0,0,4,
1268,1589,05-01-24,Mobile,New,Instagram,605,North,Food & Grocery,832.54,3,10,249.76,0,1,212,1,1,1,1,0,1,4,
9936,1625,05-01-24,Desktop,New,Referral ,616,North,Home & Garden,1173.74,3,0,0,0,11,916,1,0,0,0,0,0,4,
2041,2213,05-01-24,Mobile,Returning,Website ,86,North,Toys,1048.38,2,15,314.51,1782.25,13,1441,1,1,1,1,1,0,4,Credit Card
1594,2710,05-01-24,Tablet,Returning,Facebook,732,North,Food & Grocery,1153.61,4,0,0,0,14,1324,1,1,1,0,0,1,4,Credit Card
6945,2770,05-01-24,Mobile,Returning,Website ,876,North,Beauty,290.61,4,15,174.37,0,10,657,1,1,1,0,0,1,4,Credit Card
2753,2850,05-01-24,Desktop,New,Facebook,651,North,Electronics,726.01,4,10,290.4,2613.64,14,1255,1,1,1,1,1,0,4,Credit Card
8465,3439,05-01-24,Mobile,New,Facebook,876,North,Books,836.48,4,20,669.18,0,10,694,1,1,0,0,0,1,4,Credit Card
3935,3693,05-01-24,Desktop,New,Email ,612,North,Sports,631.96,4,0,0,0,22,621,1,0,0,0,0,0,4,
4617,3732,05-01-24,Desktop,New,Website ,820,North,Beauty,388.78,1,10,38.88,0,16,1146,1,1,0,0,0,1,4,
5671,4221,05-01-24,Tablet,Returning,Referral ,762,North,Sports,594.27,4,0,0,0,9,1261,1,0,0,0,0,0,4,
2626,4627,05-01-24,Desktop,Returning,Facebook,496,North,Toys,1020.11,2,20,408.04,0,9,1083,1,0,0,0,0,0,4,
1441,4893,05-01-24,Mobile,Returning,Website ,732,North,Books,1625.05,3,10,487.52,0,6,1271,1,1,0,0,0,1,4,
6747,6571,05-01-24,Desktop,New,Instagram,609,North,Beauty,485.46,1,15,72.82,0,10,1101,1,1,0,0,0,1,4,
1423,6884,05-01-24,Tablet,Returning,Digital Advertising,870,South,Toys,1523,1,30,456.9,1066.1,3,603,1,1,1,1,1,0,1,Debit Card
7110,6893,05-01-24,Desktop,Returning,Email ,367,North,Home & Garden,676.27,3,15,304.32,0,1,169,1,0,0,0,0,0,4,
6202,7772,05-01-24,Mobile,Returning,Email ,431,South,Books,1423.95,4,10,569.58,5126.22,1,1076,1,1,1,1,1,0,5,Debit Card
7662,8122,05-01-24,Desktop,Returning,Instagram,779,North,Sports,1088.7,4,0,0,0,5,1066,1,1,0,0,0,1,4,
7562,8165,05-01-24,Desktop,New,Website ,416,North,Fashion,294.04,2,10,58.81,0,24,763,1,0,0,0,0,0,4,
5405,8368,05-01-24,Desktop,Returning,Email ,25,North,Fashion,657.9,1,0,0,0,14,717,1,0,0,0,0,0,4,
8033,8566,05-01-24,Desktop,Returning,Website ,201,North,Books,306.08,4,0,0,0,20,1527,1,1,0,0,0,1,4,
5633,8774,05-01-24,Mobile,Returning,Digital Advertising,676,North,Beauty,258.1,3,20,154.86,0,13,1111,1,0,0,0,0,0,4,
9926,8937,05-01-24,Mobile,Returning,Website ,846,South,Electronics,741.84,2,0,0,1483.68,6,1597,1,1,1,1,1,0,5,Debit Card
1425,9052,05-01-24,Desktop,New,Website ,677,North,Fashion,333.33,4,0,0,0,18,527,1,1,0,0,0,1,4,
9639,9270,05-01-24,Mobile,Returning,Website ,231,North,Beauty,117.16,2,0,0,0,19,644,1,0,0,0,0,0,4,
8997,9398,05-01-24,Mobile,Returning,Website ,552,North,Sports,1409.33,1,0,0,0,12,206,1,1,0,0,0,1,4,
6251,10296,05-01-24,Mobile,Returning,Instagram,641,South,Books,919.65,2,5,91.96,0,1,1563,1,1,0,0,0,1,4,
2234,11054,05-01-24,Mobile,New,Website ,426,South,Books,273.42,4,15,164.05,0,24,386,1,1,0,0,0,1,4,
7724,11366,05-01-24,Mobile,New,Digital Advertising,547,South,Food & Grocery,356.12,1,0,0,0,3,465,1,1,0,0,0,1,4,
5826,11409,05-01-24,Mobile,Returning,Referral ,409,South,Books,855.28,3,30,769.75,0,22,1152,1,0,0,0,0,0,4,
9669,11985,05-01-24,Mobile,New,Website ,158,South,Beauty,428.91,3,0,0,0,3,1248,1,1,0,0,0,1,4,
1920,12148,05-01-24,Tablet,New,Website ,479,South,Toys,1764.38,2,0,0,0,16,398,1,1,0,0,0,1,4,
8580,12610,05-01-24,Desktop,New,Referral ,185,South,Toys,1569.46,3,15,706.26,0,22,669,1,0,0,0,0,0,4,
8636,12615,05-01-24,Desktop,New,Website ,603,South,Fashion,242.16,4,0,0,0,7,1642,1,0,0,0,0,0,4,
4777,12694,05-01-24,Mobile,Returning,Website ,132,South,Sports,803.05,1,0,0,0,20,1734,1,1,0,0,0,1,4,
7513,12915,05-01-24,Mobile,New,Instagram,472,South,Beauty,364.21,2,5,36.42,692,20,1086,1,1,1,1,1,0,1,Debit Card
9232,13001,05-01-24,Tablet,Returning,Instagram,487,South,Books,1290.71,4,10,516.28,0,18,918,1,1,0,0,0,1,4,
5615,13057,05-01-24,Desktop,New,Instagram,283,South,Home & Garden,1443.79,3,0,0,0,19,1157,1,1,0,0,0,1,4,
8614,13202,05-01-24,Desktop,Returning,Email ,98,East,Food & Grocery,218.81,1,0,0,218.81,19,683,1,1,1,1,1,0,4,Debit Card
1216,13532,05-01-24,Mobile,New,Instagram,351,South,Fashion,324.59,3,15,146.07,0,12,723,1,1,0,0,0,1,4,
4219,14539,05-01-24,Mobile,New,Facebook,652,South,Beauty,70.24,4,15,42.14,0,9,615,1,0,0,0,0,0,4,
6597,15038,05-01-24,Desktop,Returning,Instagram,31,South,Sports,738.12,2,5,73.81,0,20,1038,1,1,0,0,0,1,4,
8306,16439,05-01-24,Mobile,New,Facebook,689,East,Food & Grocery,947,1,15,142.05,0,12,1471,1,0,0,0,0,0,4,
9423,17241,05-01-24,Tablet,New,Website ,777,East,Home & Garden,1493.67,2,15,448.1,0,20,1474,1,1,0,0,0,1,4,
6950,17662,05-01-24,Mobile,New,Digital Advertising,29,East,Beauty,186.62,3,0,0,0,18,418,1,1,0,0,0,1,4,
8431,18451,05-01-24,Tablet,Returning,Website ,303,East,Toys,349.1,3,10,104.73,0,4,266,1,0,0,0,0,0,4,
5659,18877,05-01-24,Desktop,Returning,Facebook,111,West,Books,288.32,4,0,0,1153.28,22,1373,1,1,1,1,1,0,5,Debit Card
5107,19182,05-01-24,Mobile,New,Email ,112,East,Food & Grocery,834.77,3,0,0,0,20,621,1,0,0,0,0,0,4,
4090,19788,05-01-24,Mobile,Returning,Facebook,250,East,Food & Grocery,400.21,1,30,120.06,0,10,1178,1,0,0,0,0,0,4,
5053,20237,05-01-24,Mobile,Returning,Instagram,279,East,Sports,1388.66,3,0,0,0,24,1478,1,0,0,0,0,0,4,
2140,20247,05-01-24,Mobile,Returning,Facebook,462,East,Beauty,461.17,1,0,0,0,6,1069,1,1,0,0,0,1,4,
6280,20538,05-01-24,Mobile,Returning,Facebook,656,East,Books,1223.91,3,20,734.35,0,24,144,1,0,0,0,0,0,4,
7271,20664,05-01-24,Mobile,New,Digital Advertising,683,East,Toys,774.36,1,15,116.15,0,1,478,1,0,0,0,0,0,4,
1300,21541,05-01-24,Mobile,New,Facebook,892,East,Home & Garden,1940.02,2,0,0,0,2,1419,1,1,0,0,0,1,4,
2849,21558,05-01-24,Desktop,Returning,Website ,117,East,Books,412.44,4,0,0,0,6,1224,1,0,0,0,0,0,4,
2929,21689,05-01-24,Mobile,Returning,Digital Advertising,681,East,Food & Grocery,570.11,3,0,0,0,5,1280,1,1,0,0,0,1,4,
7520,21707,05-01-24,Mobile,Returning,Website ,893,West,Electronics,480.77,2,5,48.08,0,9,478,1,0,0,0,0,0,4,
6915,22161,05-01-24,Mobile,Returning,Email ,150,West,Electronics,572.96,2,5,57.3,0,5,714,1,1,0,0,0,1,4,
4188,22253,05-01-24,Mobile,New,Email ,645,West,Home & Garden,1794.11,1,15,269.12,0,16,217,1,1,0,0,0,1,4,
1492,22518,05-01-24,Tablet,Returning,Facebook,709,West,Sports,1011.33,3,0,0,0,6,449,1,0,0,0,0,0,4,
4176,22551,05-01-24,Desktop,New,Website ,569,West,Electronics,206.77,3,20,124.06,496.25,13,527,1,1,1,1,1,0,4,Cash On Delivery
5162,22709,05-01-24,Mobile,New,Website ,448,West,Books,1316.84,2,0,0,0,24,203,1,1,0,0,0,1,4,
1417,23966,05-01-24,Desktop,Returning,Instagram,356,West,Food & Grocery,437.78,1,10,43.78,0,15,221,1,1,0,0,0,1,4,
1544,24446,05-01-24,Desktop,Returning,Facebook,512,West,Fashion,310.46,4,15,186.28,0,21,787,1,0,0,0,0,0,4,
9441,180,06-01-24,Mobile,New,Digital Advertising,874,North,Sports,480.06,2,20,192.02,0,22,1071,1,1,1,1,0,1,4,
1584,278,06-01-24,Tablet,New,Digital Advertising,335,North,Sports,1072.21,2,30,643.33,0,6,1205,1,0,0,0,0,0,4,
8975,374,06-01-24,Desktop,New,Facebook,569,North,Fashion,539.58,4,0,0,0,17,1565,1,0,0,0,0,0,4,
5540,555,06-01-24,Mobile,New,Digital Advertising,92,North,Home & Garden,1848.07,4,10,739.23,0,11,648,1,0,0,0,0,0,4,
3054,1511,06-01-24,Mobile,New,Referral ,343,North,Food & Grocery,356.84,3,25,267.63,0,11,1398,1,1,1,1,0,1,4,
9782,2823,06-01-24,Tablet,Returning,Instagram,212,North,Fashion,205.71,1,15,30.86,0,2,1089,1,0,0,0,0,0,4,
2335,2888,06-01-24,Desktop,Returning,Email ,847,North,Sports,1063.66,1,0,0,0,17,1419,1,0,0,0,0,0,4,
4501,3058,06-01-24,Mobile,New,Website ,789,North,Toys,682.93,4,20,546.34,0,4,504,1,0,0,0,0,0,4,
4134,3453,06-01-24,Desktop,New,Instagram,665,North,Books,858.92,1,0,0,0,24,1481,1,1,0,0,0,1,4,Credit Card
8304,3507,06-01-24,Mobile,Returning,Website ,448,North,Beauty,102.66,3,25,77,230.98,11,1717,1,1,1,1,1,0,3,Credit Card
8913,4329,06-01-24,Desktop,Returning,Digital Advertising,542,North,Beauty,416.49,3,10,124.95,0,6,754,1,0,0,0,0,0,4,
7662,4338,06-01-24,Desktop,Returning,Website ,741,North,Electronics,262.63,1,0,0,0,4,1546,1,1,0,0,0,1,4,
9310,4978,06-01-24,Desktop,New,Email ,281,North,Books,729.61,4,0,0,0,23,1466,1,0,0,0,0,0,4,
2684,4982,06-01-24,Desktop,New,Facebook,422,North,Books,1185.72,3,15,533.57,0,23,129,1,1,0,0,0,1,4,
5801,5484,06-01-24,Desktop,Returning,Referral ,489,North,Toys,1939.86,2,25,969.93,0,5,1555,1,0,0,0,0,0,4,
6787,5671,06-01-24,Desktop,New,Instagram,97,North,Books,1079.53,1,0,0,0,11,138,1,1,0,0,0,1,4,
3779,5766,06-01-24,Tablet,Returning,Email ,626,South,Home & Garden,1704.69,2,30,1022.81,2386.57,11,897,1,1,1,1,1,0,3,Debit Card
7066,5847,06-01-24,Desktop,Returning,Instagram,494,South,Beauty,141.69,2,30,85.01,198.37,23,787,1,1,1,1,1,0,4,Debit Card
4281,6355,06-01-24,Desktop,New,Digital Advertising,505,North,Food & Grocery,474.04,1,20,94.81,0,7,867,1,1,0,0,0,1,4,
8433,6366,06-01-24,Desktop,Returning,Digital Advertising,820,North,Home & Garden,1682.29,2,10,336.46,0,15,360,1,1,0,0,0,1,4,
1309,6564,06-01-24,Mobile,New,Facebook,40,North,Toys,1463.76,4,0,0,0,14,381,1,1,0,0,0,1,4,
3131,7294,06-01-24,Desktop,Returning,Facebook,66,North,Fashion,297.74,3,10,89.32,0,5,1348,1,1,0,0,0,1,4,
5596,7487,06-01-24,Tablet,Returning,Referral ,200,South,Fashion,719.78,4,20,575.82,2303.3,21,661,1,1,1,1,1,0,3,Debit Card
8343,7758,06-01-24,Mobile,Returning,Digital Advertising,865,North,Electronics,957.59,1,20,191.52,0,21,66,1,0,0,0,0,0,4,
8199,8119,06-01-24,Mobile,New,Website ,703,North,Beauty,346.77,3,20,208.06,0,4,344,1,1,0,0,0,1,4,
7579,8261,06-01-24,Mobile,Returning,Instagram,0,North,Home & Garden,1753.36,1,0,0,0,19,1166,1,1,0,0,0,1,4,
7672,8655,06-01-24,Desktop,Returning,Instagram,193,North,Home & Garden,1650.81,1,0,0,0,1,1716,1,1,0,0,0,1,4,
9629,8760,06-01-24,Desktop,Returning,Email ,222,South,Electronics,541.96,1,0,0,541.96,14,635,1,1,1,1,1,0,4,Debit Card
7340,8918,06-01-24,Mobile,New,Facebook,396,North,Beauty,150.6,1,0,0,0,4,875,1,1,0,0,0,1,4,
6020,9051,06-01-24,Mobile,New,Website ,610,South,Food & Grocery,821.05,1,0,0,821.05,2,180,1,1,1,1,1,0,2,Debit Card
4579,9568,06-01-24,Desktop,Returning,Email ,693,South,Electronics,472.06,3,15,212.43,1203.75,10,349,1,1,1,1,1,0,5,Debit Card
4585,9734,06-01-24,Mobile,Returning,Instagram,48,South,Beauty,74.48,3,0,0,0,22,535,1,1,0,0,0,1,4,
8998,9758,06-01-24,Desktop,New,Digital Advertising,327,South,Books,1262.56,3,0,0,0,12,1009,1,0,0,0,0,0,4,
7263,11331,06-01-24,Tablet,Returning,Referral ,323,South,Home & Garden,1814.56,4,5,362.91,6895.33,3,1241,1,1,1,1,1,0,5,Debit Card
7234,11338,06-01-24,Desktop,Returning,Website ,65,South,Beauty,394.56,3,0,0,0,6,1160,1,0,0,0,0,0,4,
9155,11457,06-01-24,Mobile,Returning,Website ,502,South,Electronics,223.87,1,10,22.39,0,19,986,1,1,0,0,0,1,4,
5669,11596,06-01-24,Desktop,New,Digital Advertising,852,South,Toys,1201.44,2,0,0,0,20,1625,1,1,0,0,0,1,4,
3452,11827,06-01-24,Desktop,New,Email ,819,South,Home & Garden,1042.75,1,15,156.41,886.34,21,916,1,1,1,1,1,0,3,Debit Card
3377,11829,06-01-24,Mobile,Returning,Instagram,442,South,Toys,1311.96,2,0,0,0,5,635,1,0,0,0,0,0,4,
5194,12090,06-01-24,Desktop,Returning,Email ,779,South,Books,1559.95,1,10,156,0,8,177,1,0,0,0,0,0,4,
3368,12108,06-01-24,Mobile,New,Instagram,458,South,Sports,1024.88,4,30,1229.86,0,17,436,1,1,0,0,0,1,4,
7181,12245,06-01-24,Mobile,New,Instagram,715,South,Sports,569.56,2,20,227.82,0,9,455,1,0,0,0,0,0,4,
7748,12557,06-01-24,Mobile,New,Facebook,423,South,Toys,1979.81,1,10,197.98,0,6,1544,1,1,0,0,0,1,4,
3271,12756,06-01-24,Desktop,Returning,Facebook,97,South,Electronics,449.85,2,5,44.99,0,17,1289,1,1,0,0,0,1,4,
4850,13247,06-01-24,Mobile,New,Email ,525,South,Sports,1276.31,3,15,574.34,0,23,1266,1,0,0,0,0,0,4,
2011,13498,06-01-24,Desktop,Returning,Digital Advertising,28,South,Beauty,327.84,3,0,0,0,13,344,1,0,0,0,0,0,4,
1224,13710,06-01-24,Mobile,Returning,Referral ,324,South,Food & Grocery,180.75,1,5,9.04,0,12,1237,1,0,0,0,0,0,4,
3621,13920,06-01-24,Desktop,Returning,Website ,306,East,Sports,1238.22,3,15,557.2,3157.46,19,392,1,1,1,1,1,0,5,Debit Card
